ID,TRICHYEU,NGAYKY,CV_KHAN,ID_LOAICV
628972,Góp ý đối với dự thảo báo cáo tổng hợp nhiệm vụ quy hoach bảo tồn đa dạng sinh học.,2017-01-20T00:00:00,Thường,8
628973,"Đẩy nhanh tiến độ đăng ký đất đai, cấp đổi GCNQSDD..",2017-01-20T00:00:00,Thường,8
628974,Gửi kế hoạch thanh tra về TNMT 2017,2017-01-20T00:00:00,Thường,8
628975,Góp ý báo cáo sơ kết tình hình hoạt động của tổ kiểm tra an toàn thực phẩm tại chợ..,2017-01-20T00:00:00,Thường,8
628976,Địa điểm đầu tư xây dựng nhà xưởng..,2017-01-20T00:00:00,Thường,8
629170,V/v đại diện theo ủy quyền tham gia vụ án dân sự do bà Nguyễn Thị Liên khởi kiện.,2017-01-16T00:00:00,Thường,8
629171,"V/v rà soát, hoàn chỉnh hồ sơ đề nghị xét, công nhận huyện Trảng Bom đạt chuẩn nông thôn mới năm 2016.",2017-01-13T00:00:00,Thường,8
629172,V/v triển khai Nghị quyết số 51/2016/NQ-HĐND của HĐND tỉnh.,2017-01-16T00:00:00,Thường,8
629173,"V/v tiếp tục kiểm tra,  xác minh,  tham mưu Chủ tịch UBND tỉnh giải quyết đơn tranh chấp đất đai của bà Mai Thị Út tại xã tan Hạnh, Tp Biên Hòa.",2017-01-16T00:00:00,Thường,8
629174,"V/v xử lý bồi thường, hỗ trợ dự án Trạm biến áp 110kV Giang Điền, đường dây đấu nối đi qua dự án Khu dân cư dịch vụ Giang Điền.",2017-01-16T00:00:00,Thường,8
629175,"V/v hồ sơ pháp lý liên quan khu đất Bệnh viện đa khoa khu vực Long Khánh (cũ) tại phường Xuân An, thị xã Long Khánh.",2017-01-16T00:00:00,Thường,8
629176,"V/v phê duyệt kết quả xây dựng lưới địa chính, đo đạc chỉnh ký biến động bản đồ địa chính xã Long Phước, huyện Long Thành, tỉnh Đồng Nai.",2016-12-30T00:00:00,Thường,16
629177,V/v triển khai thực hiện Kế luận Hội nghị giao ban quý IV/2016 của Tỉnh ủy.,2017-01-16T00:00:00,Thường,8
629178,V/v tiền thu6e đất của Trường Mầm non tư thục Thảo Hoa.,2017-01-16T00:00:00,Thường,8
629179,V/v Công ty cổ phần vật tư nông nghiệp Đồng Nai đề nghị gia hạn thời gian thuê đất tại phường Long Bình Tân.,2017-01-16T00:00:00,Thường,8
629180,"V/v phê duyệt giá trị bồi thường tài sản ngoài danh mục thuộc dự án đầu tư cầu An Hảo và đường dẫn hai đầu cầu tại xã Hiệp Hòa, Tp Biên Hòa.",2017-01-16T00:00:00,Thường,8
628644,Thực hiện một số nhiệm vụ phục vụ hoạt động của Trung tâm hành chính công tỉnh,2017-04-18T00:00:00,Thường,8
628645,Báo cáo kết quả thực hiện công tác quản lý Tài nguyên và Môi trường,2017-04-18T00:00:00,Thường,8
628646,"Góp ý dự thảo đơn giá kiểm tra, nghiệm thu sản phẩm ứng dụng CNTT..",2017-04-14T00:00:00,Thường,8
628647,V/v đăng ký tham gia tập huấn phần mềm Điều hành công việc,2017-04-10T00:00:00,Thường,8
628648,Khai thác CSDL TNMT phục vụ cho công tác thẩm định hồ sơ cấp phép TNN,2017-04-18T00:00:00,Thường,8
628649,TB sự cố của thiết bị phân tích COD thuộc hệ thống quan trắc tự động liên tục chất lượng nước thải sau xử lý nhà máy se sợi và HTXL nước thải tập trung công ty Formosa,2017-04-14T00:00:00,Thường,8
628650,"Phát động cuộc thi ""TÌm hiểu về bảo tồn đa dạng vả an toàn sinh học năm 2017""",2017-04-10T00:00:00,Thường,8
628651,"Thông báo kết luận làm việc rà soát các nhiệm vụ chưa phê duyệt, có sử dụng kinh phí sự nghiệp năm 2017",2017-04-14T00:00:00,Thường,18
628652,Thông báo lịch làm việc của Lãnh đạo sở từ ngày 17/4/2017 đến ngày 21/4/2017,2017-04-17T00:00:00,Thường,18
628653,"Đánh giá việc tổ chức thi hành Luật đất đai 2013, đề xuất nội dung sữa đổi, bổ sung Luật đất đai và các văn bản quy định chi tiết thi hành",2017-04-14T00:00:00,Thường,8
628654,Triển khai thực hiện văn bản số 342/TTg-V.I ngày 07/3/2017 của Thủ tướng Chính phủ,2017-04-13T00:00:00,Thường,8
628643,Thực hiện một số nhiệm vụ phục vụ hoạt động của Trung tâm hành chính công tỉnh,2017-04-18T00:00:00,Thường,8
628780,V/v công khai quyết toán  ngân sách nhà nước tỉnh Đồng Nai năm 2015.,2017-01-23T00:00:00,Thường,16
628781,"Báo cáo Kết quả thực hiện Chỉ thị số 27/CT-TTg của Thủ tướng Chính phủ về việc đẩy mạnh việc học tập và làm theo tư tưởng, đạo đức, phong cách Hồ Chí Minh.",2017-01-20T00:00:00,Thường,8
628782,"TB Nội dung chỉ đạo của Phó Chủ tịch UBND tỉnh Võ Văn Chánh tại Hội nghị tổng kết Ngành nông nghiệp và Phát triển nông thôn năm 2016 và triển khai phương hướng, nhiệm vụ năm 2017.",2017-01-20T00:00:00,Thường,8
628783,V/v triển khai thực hiện thu phí bảo vệ môi trường nước thải trên địa bàn tỉnh.,2017-01-23T00:00:00,Thường,8
628784,V/v thực hiện Công điện hỏa tốc số 50/CĐ-TTg ngày 18/01/2017 của Thủ tướng Chính phủ.,2017-01-23T00:00:00,Thường,8
628785,Báo cáo kết quả xử lý văn bản và tình hình thực hiện các văn bản chỉ đạo của Lãnh đạo UBND tỉnh tháng 12/2016.,2017-01-23T00:00:00,Thường,8
628786,Kế hoạch Theo dõi tình hình thi hành pháp luật năm 2017.,2017-01-23T00:00:00,Thường,24
628787,V/v thay đổi nội dung so với báo cáo đánh giá tác động môi trường đã được phê duyệt.,2017-01-24T00:00:00,Thường,8
628788,V/v tổ chức triển khai thực hiện Nghị quyết số 33/2016/NQ-HĐND ngày 09/12/2016 và Nghị quyết số 34/2016/NQ-HĐND ngày 09/12/2016 của Hội động nhân dân tỉnh Đồng Nai.,2017-01-24T00:00:00,Thường,16
628789,Báo cáo hoạt động ban hợp tác kinh tế 2016 và nhiệm vụ 2017,2017-01-25T00:00:00,Thường,5
628790,Tiếp nhận và xử lý chất thải sinh hoạt trên địa bàn h Tân Phú và Định Quán,2017-01-25T00:00:00,Thường,8
628791,"Quyết định về sửa đổi, bổ sung điều 2 quyết định 4508/QĐ-UBND..",2017-01-25T00:00:00,Thường,16
628977,Xử lý tái định cư cho các hộ dân đã dc cấp đất tái định cư.///,2017-01-20T00:00:00,Thường,8
628978,Xử lý đơn của ông Phạm Thái Bình,2017-01-20T00:00:00,Thường,8
628979,Trả lời đề nghị của giáo xứ Thanh Bình,2017-01-20T00:00:00,Thường,8
628980,Báo cáo thành lập ban bồi thường GPMB TP BH,2017-01-20T00:00:00,Thường,8
628981,"Báo cáo kết quả xử lý kỷ luật các tổ chức,  cá nhân có sai phạm theo kiến nghị kết luận thanh tra trong lĩnh vực tài chính ngân sách",2017-01-20T00:00:00,Thường,8
628982,Trả lời QĐ số 137/QĐ-CCCC ông Nguyễn Văn Vượng,2017-01-20T00:00:00,Thường,8
628983,Trả lời QĐ số 145/QĐ-CCCC ông Lê Cao Thắng,2017-01-20T00:00:00,Thường,8
628984,Đề nghị trả lời cung cấp,2017-01-20T00:00:00,Thường,8
628985,Trả lời QĐ 146/QĐ-CCC,2017-01-20T00:00:00,Thường,8
628986,Vấn đề thỏa thuận,2017-01-20T00:00:00,Thường,8
628987,Đơn nhờ chỉ dẫn (k scandc ),2017-01-20T00:00:00,Thường,8
628988,Quyết định v/v ban hành kế hoạch phát động phong trào hti đua yêu nước ngành TNMT,2017-01-20T00:00:00,Thường,8
628989,giải trình năng lực thực hiện dự án,2017-01-20T00:00:00,Thường,8
628990,"Thẩm định bổ sung giá đất để lập phương án bồi thường, hỗ trợ tái định cư ..",2017-01-20T00:00:00,Thường,8
628991,Báo cáo tình hình xả thải,2017-01-20T00:00:00,Thường,8
628992,Kế hoạch thực hiện công tác đảm bảo an toàn PCCC và cứu nạn..,2017-01-20T00:00:00,Thường,24
628993,Quyết định phê duyệt kế hoạch tổ chức thực hiện phong trào thi đua xây dựng nông thôn mới..,2017-01-20T00:00:00,Thường,16
628994,Thông báo v/v thụ lý vụ án bà Đỗ Thị Nguyệt..,2017-01-20T00:00:00,Thường,18
628995,Thông báo v/v hủy GCNQSDD...Cấp cho DNTN Thành Hương,2017-01-20T00:00:00,Thường,18
629181,"V/v triển khai thực hiện Nghị định số 168/2016/NĐ-CP ngày 27/12/2016 của Chính phủ về quy định về khoán rừng, vườn cây và diện tích mặt nước trong các Ban quản lý rừng đặc dụng, rừng phòng hộ và Công ty TNHH MTV Nông lâm nghiệp Nhà nước.",2017-01-16T00:00:00,Thường,8
629182,V/v Doanh nghiệp tư nhân Thanh Sơn đề nghị thuê đất mặt bằng ngắn hạ tại xã Phước Tân.,2017-01-16T00:00:00,Thường,8
629183,"V/v xử lý bồi thường, hỗ trợ dự án đầu tư xây dựng Khu liên hiệp xử lý chất thải rắn sinh hoạt, công nghiệp và chất thải nguy hại tại xã Bàu Cạn, huyện Long Thành.",2017-01-16T00:00:00,Thường,8
629184,V/v xử lý đơn của ông Phạm Ngọc Tùng.,2017-01-16T00:00:00,Thường,8
629185,V/v đính chính đơn vị nhận công văn.,2017-01-16T00:00:00,Thường,8
629186,"V/v đất đai, xây dựng trên diện tích đất thuộc thửa đất số 2 tờ bản đồ 29 phường Tam Hiệp.",2017-01-16T00:00:00,Thường,8
629187,"V/v xử lý nghĩa vụ tài chính khi cấp giấy chứng nhận quyền sử dụng đất cho các hộ dân tại xã Sông Ray, huyện Cẩm Mỹ.",2017-01-16T00:00:00,Thường,8
629188,V/v xử lý vi phạm pháp luật trong lĩnh vực bảo vệ môi trường đối với Công ty TNHH Siêu Phàm.,2017-01-16T00:00:00,Thường,8
629189,V/v phối hợp đề xuất vị trí khu đất của Công ty thuốc lá Sài Gòn tại phường Long Bình.,2017-01-16T00:00:00,Thường,8
629190,"V/v xử lý hỗ trợ cho hộ Trần Đại Chương và bà Nguyễn Thị Hương thuộc dự án xây dựng Trường Tiểu học Trảng Dài - KP 2 tại phường Trảng Dài, Tp Biên Hòa.",2017-01-16T00:00:00,Thường,8
629191,"V/v xử lý hỗ trợ khác đối với trường hợp sử dụng đất có nguồn gốc Quốc phòng thuộc dự án nâng cấp, mở rộng đường vào núi Chứa Chan tại huyện Xuân Lộc.",2017-01-16T00:00:00,Thường,8
628655,"Góp ý dự thảo đơn giá kiểm tra, nghiệm thu sản phẩm ứng dụng CNTT ngành TNMT",2017-04-12T00:00:00,Thường,8
628656,"Kế hoạch công tác thi đua, khen thưởng của sở Tài nguyên và Môi trường năm 2017",2017-04-12T00:00:00,Thường,24
628657,Quyết định việc thành lập Tổ kiểm tra tài chính theo Kế hoạch số 148/KH-STNMT ngày 03/4/2017 của Sở Tài nguyên và Môi trường,2017-04-03T00:00:00,Thường,16
628658,Góp ý KH tổng kết công tác quản lý vận hành hoạt động quan trắc môi trường tự động trênh đia bàn tỉnh ĐN,2017-04-14T00:00:00,Thường,8
628659,Giấy mời họp giải pháp thực hiện KH 125/KH-STNMT ngày 23/3/2017,2017-04-13T00:00:00,Thường,8
628660,"Góp ý dự thảo Đề cương và dự toán chi tiết nhiệm vụ ""Xây dựng hệ thống cung cấp dịch vụ khai thác thông tin về TNMT qua mạng internet hoặc SMS""",2017-04-10T00:00:00,Thường,8
628661,Lịch kiểm tra công tác tài chính,2017-04-14T00:00:00,Thường,8
628662,Cung cấp tài khoản truy cập dữ liệu quan trắc nước thải tự động cho UBND cấp huyện,2017-04-10T00:00:00,Thường,8
628663,Duy trì đường truyền liên tục dữ liệu quan trắc nước thải tự động tại các KCN,2017-04-14T00:00:00,Thường,8
628664,"Đẩy mạnh và hoàn thiện kết nối, liên thông, gửi nhận văn bản điện tử giữa các phần mềm QLVB của các cơ quan hành chính tỉnh",2017-04-12T00:00:00,Thường,8
628665,"Phát động thi đua yêu nước hoàn thành xuất sắc các chỉ tiêu, nhiệm vụ năm 2017",2017-04-12T00:00:00,Thường,8
628666,Đề xuất áp dụng hệ số vùng Kv đô thị loại 1 đối với Tp.Biên Hòa,2017-04-12T00:00:00,Thường,8
628667,Báo cáo kết quả quan trắc và truyền số liệu quan trắc..,2017-04-11T00:00:00,Thường,8
628793,Quyết định v/v công nhận xã đạt chuẩn nông thôn mới nâng cao trên địa bàn tỉnh,2017-01-25T00:00:00,Thường,16
628794,"Quyết định v/v sửa đổi 1 số điều của quy định về trình tự, thủ tục di dời giải tỏa chợ..",2017-01-25T00:00:00,Thường,16
628795,Quyết định thành lập tổ công tác thực hiện dự án quản lý ô nhiễm các KCN thuộc lưu vực sông ĐN-Nhuệ-Đáy,2017-01-25T00:00:00,Thường,16
628796,Thông báo thu hồi đất để thực hiện dự án đầu tư xây dựng Trường Tiểu học Xuân Thạnh..,2017-01-25T00:00:00,Thường,18
628797,V/v ý kiến xử lý kiến nghị của cty TNHH hàng công nghiệp Việt Thanh,2017-01-20T00:00:00,Thường,8
628798,V/v cử CBCCVC dự tuyển chương trình học bổng đào tạo trình độ Tiến sĩ tại HQ (không gửi văn bản giấy),2017-01-20T00:00:00,Thường,8
628799,V/v Phê duyệt danh mục mua sắm thiết bị phục vụ hoạt động quan trắc môi trường khí và nước của Trung tâm Quan trắc và Kỹ thuật Môi trường trực thuộc Sở Tài nguyên và Môi trường.,2017-01-20T00:00:00,Thường,8
628800,"V/v xác định số tiền bồi thường, giải phóng mặt bằng được khấu trừ vào tiền thuê đất Dự án đầu tư kinh doanh hạ tầng Khu công nghiệp Tân Phú tại thị trấn Tân Phú, huyện Tân Phú.",2017-01-19T00:00:00,Thường,8
628801,"V/v Tham mưu xử lý kiến nghị của Công ty CP Taewang Vina Industrial về khấu trừ tiền bồi thường dự án khu dân cư xã Long Tân - Phú hội, huyện Nhơn Trạch",2017-01-10T00:00:00,Thường,8
628802,V/v báo cáo kết quả 03 năm thực hiện Nghị quyết số 35/NQ-CP ngày 18/3/2013 trên địa bàn tỉnh,2017-01-19T00:00:00,Thường,8
628792,Quyết định v/v công nhận xã đạt chuẩn nông thôn mới trên địa bàn tỉnh ĐN.,2017-01-25T00:00:00,Thường,16
628996,Thông báo KL cuộc họp hội đồng thẩm định hs điều chỉnh quy hoạch tổng thể phát triển KT-XH huyện Nhơn Trạch.,2017-01-20T00:00:00,Thường,18
628997,Thông báo KL của thường trực TU tại buổi khảo sát tình hình phát triển kinh tế tập thể..,2017-01-20T00:00:00,Thường,18
628998,Chương trình công tác quý I.,2017-01-20T00:00:00,Thường,28
628999,Chương trình lv 2017 của BCH Đảng bộ tỉnh khóa X.,2017-01-20T00:00:00,Thường,28
629000,"V/v triển khai Thông tư số 185/2016/TT-BTC ngày 14/11/2016, số 190/2016/TT-BTC  của Bộ Tài chính.",2017-01-13T00:00:00,Thường,8
629001,V/v phối hợp tổ chức tọa đàm Lãnh đạo đối thoại với thanh niên công nhân năm 2017 (không gửi văn bản giấy),2017-01-17T00:00:00,Thường,8
629002,lấy ý kiến cấp giấy phép quy hoạch dự án trang trại chăn nuôi bò tại xã Xuân Đông huyện Cẩm Mỹ,2017-01-16T00:00:00,Thường,8
629003,lấy ý kiến cấp giấy phép quy hoạch chi tiết xây dựng 1/5000 trang trại chăn nuôi gà tại xã xuân Thành huyện Xuân Lộc,2017-01-16T00:00:00,Thường,8
629004,lấy ý kiến cấp giấy phép quy hoạch để lập điều chỉnh quy hoạch chi tiết tỷ lệ 1/500 dự án Khu dân cư theo quy hoạch tại xã Đại Phước huyện Nhơn Trạch,2017-01-17T00:00:00,Thường,8
629005,ý kiến HTX xây dựng dịch vụ mã Đà xin thẩm định nhu cầu sử dụng đất tại xã mã Đà huyện Vĩnh Cửu,2017-01-16T00:00:00,Thường,8
629006,"Về việc hỗ trợ bồithường, hỗ trợ cây cao su của Tổng công ty TNHH MTV Tổng Công ty cao su Đồng Nai đối với diện tích đất trong hành lang an toàn lưới điện nhưng cây cao su có nguy cơ gãy đỗ ảnh hưởng đến an toàn lưới điện thuộc dự án đường dây 500Kv TTĐL Vĩnh tân-rẽ Sông MÂy-Tân Uyên.",2017-01-17T00:00:00,Thường,8
